CHROM	POS	s10	s11	s12	s13	s14	s15	s16	s17	s18	s19	S1	s20	S2	s3	s4	s5	s6	s7	s8	s9	
NC_031768.1	4918	62	45	44	47	48	50	43	50	49	39	66	44	42	59	42	33	42	55	31	35
NC_031768.1	4919	62	46	45	47	49	51	44	52	49	39	67	45	43	60	43	33	42	55	30	35
NC_031768.1	4920	62	47	45	46	50	51	44	52	48	40	68	45	44	60	44	33	42	55	29	37
NC_031768.1	4921	61	47	45	46	50	50	45	52	48	40	66	45	43	60	44	33	44	55	30	38
NC_031768.1	4922	59	47	45	46	50	54	46	52	48	41	66	46	42	60	45	33	45	56	31	40
NC_031768.1	4923	60	47	44	46	51	54	48	52	47	41	67	45	42	60	45	32	46	56	31	40
NC_031768.1	4924	60	47	45	45	51	54	48	51	48	40	67	45	41	61	46	32	46	55	31	40
NC_031768.1	4925	60	46	44	45	51	54	47	50	48	40	68	45	40	61	46	33	46	55	31	40
NC_031768.1	4926	60	46	44	44	52	54	47	50	48	40	65	46	41	61	47	34	46	56	31	40
NC_031768.1	4927	59	46	44	44	52	54	49	50	47	41	65	46	41	61	47	33	46	56	31	40
NC_031768.1	4928	60	46	44	45	52	54	49	50	48	41	65	46	41	61	49	33	47	56	31	39
NC_031768.1	4929	60	46	45	45	52	54	50	50	48	41	65	46	41	61	48	33	49	56	31	39
NC_031768.1	4930	61	46	44	47	51	53	51	48	48	41	65	45	42	62	46	33	50	56	31	39
NC_031768.1	4931	60	46	44	47	51	53	51	48	49	41	64	45	42	63	46	34	50	56	31	40
NC_031768.1	4932	60	46	44	47	51	53	52	48	48	42	64	45	42	63	47	34	50	57	30	39
NC_031768.1	4933	59	46	45	48	50	52	52	48	48	42	64	45	42	64	47	33	50	56	31	40
NC_031768.1	4934	59	47	45	48	50	53	52	48	48	41	63	44	41	64	48	33	50	56	31	40
NC_031768.1	4935	58	46	45	48	50	54	51	48	48	42	62	44	41	64	49	33	50	56	32	40
NC_031768.1	4936	58	46	45	49	50	54	51	49	46	42	62	44	42	64	49	33	49	56	32	40
NC_031768.1	4937	59	46	46	49	50	54	51	49	46	42	63	44	42	63	50	33	49	57	32	40
NC_031768.1	4938	59	45	46	49	51	55	50	49	46	41	62	44	42	62	50	33	49	57	32	40
NC_031768.1	4939	59	45	45	49	51	56	50	49	46	41	62	44	42	62	50	32	49	58	32	41
NC_031768.1	4940	61	46	43	51	50	58	51	49	48	42	63	43	42	62	49	31	49	58	33	42
NC_031768.1	4941	60	47	43	51	50	57	51	49	47	42	63	42	42	61	48	31	49	58	32	43
NC_031768.1	4942	58	45	44	50	50	56	51	48	46	42	62	42	41	60	48	31	49	58	32	43
NC_031768.1	4943	58	46	44	49	52	58	52	48	46	42	61	41	40	61	49	32	48	58	32	45
NC_031768.1	4944	58	46	45	49	52	58	52	48	45	43	61	41	40	61	48	32	49	58	32	46
NC_031768.1	4945	57	45	45	50	53	58	53	47	45	42	60	42	40	61	48	32	50	59	32	46
NC_031768.1	4946	57	46	45	51	53	58	52	47	45	42	59	42	40	60	50	32	49	58	33	46
NC_031768.1	4947	56	47	45	51	52	58	51	46	44	42	57	42	39	59	51	32	49	58	33	46
NC_031768.1	4948	57	47	44	49	52	57	53	46	45	43	58	42	39	58	51	32	49	57	33	47
NC_031768.1	4949	57	47	45	49	51	57	53	46	45	43	58	42	38	58	51	32	48	56	32	46
NC_031768.1	4950	58	47	45	50	52	57	53	45	45	43	58	42	38	57	50	31	48	56	31	45
NC_031768.1	4951	58	47	45	50	51	58	53	44	45	43	58	42	38	57	50	31	48	56	30	45
NC_031768.1	4952	59	47	45	49	50	58	53	43	45	41	58	42	37	58	51	31	48	54	29	45
NC_031768.1	4953	59	46	46	49	51	58	52	43	45	40	58	42	37	57	50	31	48	54	29	45
NC_031768.1	4954	60	46	46	51	50	59	54	44	44	40	59	42	37	55	50	31	49	54	29	46
NC_031768.1	4955	60	47	48	50	48	59	54	45	44	39	59	42	37	55	48	31	48	54	28	47
NC_031768.1	4956	59	48	47	50	48	58	54	44	44	39	60	42	37	55	48	31	49	52	28	47
NC_031768.1	4957	58	47	47	50	48	59	55	45	43	39	60	42	37	54	49	32	49	51	28	47
NC_031768.1	4958	59	47	46	50	48	59	55	45	43	39	63	41	37	55	49	32	49	51	28	47
NC_031768.1	4959	60	47	46	49	47	60	56	45	42	38	63	41	37	55	48	32	49	50	28	47
NC_031768.1	4960	60	47	46	49	47	59	56	45	41	38	63	41	39	56	48	32	48	51	30	48
NC_031768.1	4961	63	46	45	49	47	60	55	46	41	38	63	40	38	57	48	32	48	51	30	48
NC_031768.1	4962	63	44	46	48	47	61	55	46	40	38	64	41	38	57	48	32	48	51	30	48
NC_031768.1	4963	62	44	46	49	47	61	55	46	40	38	64	42	38	57	47	32	48	51	30	48
NC_031768.1	4964	62	44	46	49	46	61	55	45	39	38	64	43	38	57	47	30	48	50	29	48
NC_031768.1	4965	62	44	46	49	46	61	55	45	39	39	64	44	38	58	48	30	48	51	29	48
NC_031768.1	4966	61	43	46	49	46	60	57	46	39	39	64	44	37	59	48	29	48	51	28	48
NC_031768.1	4967	58	43	45	50	47	60	56	46	38	38	64	43	37	58	47	29	49	50	28	47
NC_031768.1	4968	58	43	46	50	47	60	57	45	38	38	63	43	37	59	48	30	49	49	28	47
NC_031768.1	4969	59	42	47	50	48	60	57	44	38	38	65	43	37	60	48	30	49	50	28	46
NC_031768.1	4970	59	41	46	50	48	60	57	44	39	38	65	42	37	60	48	30	48	51	28	45
NC_031768.1	4971	59	41	47	50	48	59	57	45	39	38	65	42	37	61	48	30	48	51	28	45
NC_031768.1	4972	58	40	47	50	46	60	54	45	39	38	63	42	36	61	48	30	47	49	27	45
NC_031768.1	4973	58	39	47	51	44	60	54	45	39	38	63	42	36	62	48	31	49	48	27	46
NC_031768.1	4974	58	41	47	50	44	61	55	48	40	38	62	42	36	60	48	31	49	49	27	46
NC_031768.1	4975	57	40	47	50	44	62	55	49	40	37	64	43	36	60	48	31	50	48	27	45
NC_031768.1	4976	57	40	48	51	45	62	55	48	40	38	64	43	36	61	48	32	50	48	26	45
NC_031768.1	4977	58	38	47	50	46	61	55	51	40	38	63	44	35	61	47	32	50	49	26	46
NC_031768.1	4978	57	37	47	50	46	61	55	51	40	38	62	43	35	61	47	32	52	49	26	46
NC_031768.1	4979	56	37	45	52	45	61	54	50	42	37	60	43	34	61	47	32	52	50	26	45
NC_031768.1	4980	56	37	45	52	46	62	55	49	42	38	62	44	34	59	46	32	53	49	25	45
NC_031768.1	4981	55	37	45	52	47	62	56	50	43	37	62	45	34	60	47	31	53	50	26	44
NC_031768.1	4982	54	37	44	52	48	62	56	50	44	37	62	45	33	60	47	31	53	47	26	44
NC_031768.1	4983	54	37	44	52	48	62	56	51	44	37	63	45	33	62	46	32	54	47	26	46
NC_031768.1	4984	55	37	44	51	48	62	56	52	44	37	63	45	33	61	45	33	54	47	26	45
NC_031768.1	4985	55	37	44	51	49	61	55	53	44	34	62	45	34	60	45	33	54	46	27	44
NC_031768.1	4986	55	39	44	51	49	63	55	52	45	34	62	47	34	61	45	33	54	46	27	45
NC_031768.1	4987	55	39	43	51	48	63	55	54	45	34	61	47	33	61	46	33	52	46	27	45
NC_031768.1	4988	55	39	45	52	47	63	56	54	44	34	61	47	33	61	46	33	53	47	27	45
NC_031768.1	4989	55	39	45	52	48	63	56	54	45	35	61	47	33	60	47	32	53	47	25	45
NC_031768.1	4990	58	38	45	53	50	63	56	54	47	36	60	47	32	60	48	32	51	47	25	46
NC_031768.1	4991	56	39	45	53	50	61	57	55	47	36	59	47	32	61	48	32	51	47	25	47
NC_031768.1	4992	55	39	44	53	50	61	57	56	48	36	58	47	32	61	48	32	51	47	25	47
NC_031768.1	4993	55	39	44	53	50	61	56	56	48	36	58	47	32	62	50	32	51	47	25	48
NC_031768.1	4994	55	39	44	54	50	61	58	57	49	35	58	47	33	65	50	33	50	47	25	48
NC_031768.1	4995	55	39	44	53	50	60	57	57	49	34	59	46	33	65	50	31	48	47	25	48
NC_031768.1	4996	55	39	44	52	50	61	55	59	49	34	59	47	32	64	51	31	49	47	25	48
NC_031768.1	4997	56	39	45	52	51	64	55	59	49	34	59	47	32	64	51	33	50	47	26	47
NC_031768.1	4998	56	40	45	52	51	64	55	59	49	34	56	47	32	63	51	32	50	47	26	47
NC_031768.1	4999	60	40	46	52	51	65	54	59	49	33	56	49	33	63	51	32	50	48	26	48
NC_031768.1	5000	61	40	45	51	51	66	54	60	49	33	56	47	33	62	51	33	46	48	26	48
NC_031768.1	5001	61	38	46	50	51	64	53	60	49	33	56	46	33	61	52	31	46	48	26	48
NC_031768.1	5002	62	38	46	49	53	62	53	62	49	32	56	46	33	60	52	31	46	48	26	48
NC_031768.1	5003	62	37	45	49	54	62	53	63	51	33	57	46	32	61	53	31	48	49	28	49
NC_031768.1	5004	63	37	46	51	54	61	54	63	49	31	57	44	33	63	53	31	47	49	28	49
NC_031768.1	5005	63	38	46	51	54	61	54	63	49	31	57	44	32	63	53	32	47	48	28	49
NC_031768.1	5006	61	37	46	51	53	61	54	62	50	30	56	45	32	64	53	32	48	47	26	48
NC_031768.1	5007	60	36	47	48	52	62	54	62	50	30	58	45	32	64	54	32	48	47	26	47
NC_031768.1	5008	61	36	48	48	53	62	52	62	50	30	58	46	32	65	55	31	47	46	26	47
NC_031768.1	5009	61	36	47	48	52	63	52	61	50	30	57	45	32	64	56	31	46	46	27	48
NC_031768.1	5010	61	36	45	46	52	64	53	61	50	31	58	44	33	63	56	31	46	48	26	47
NC_031768.1	5011	59	36	45	44	52	64	54	61	49	31	57	42	32	64	56	31	46	48	25	48
NC_031768.1	5012	59	36	45	45	51	64	55	60	49	31	57	42	33	63	56	31	47	48	27	48
NC_031768.1	5013	59	37	45	44	51	64	55	61	49	31	56	45	34	63	55	31	46	48	27	48
NC_031768.1	5014	58	38	45	44	51	65	55	61	48	30	55	45	33	62	55	32	45	47	27	46
NC_031768.1	5015	58	37	44	44	51	65	55	61	48	30	55	46	33	64	55	32	45	46	27	48
NC_031768.1	5016	58	38	43	45	52	65	54	62	50	30	55	47	32	64	55	32	46	46	27	48
NC_031768.1	5017	58	38	45	47	52	65	54	62	53	30	54	47	34	64	55	32	46	46	28	49
NC_031768.1	5018	58	39	45	46	52	65	54	62	53	30	54	47	35	63	56	32	46	45	30	51
NC_031768.1	5019	58	41	45	45	52	65	54	61	53	29	54	47	35	63	56	32	46	45	30	50
NC_031768.1	5020	59	41	45	45	52	65	54	61	53	29	55	47	34	63	56	32	45	45	30	49
NC_031768.1	5021	58	41	47	45	52	64	54	61	53	28	53	47	33	62	56	33	45	45	30	49
NC_031768.1	5022	59	41	47	48	53	64	55	61	54	28	54	48	33	64	58	36	47	48	30	49
NC_031768.1	5023	60	41	47	48	53	63	55	62	54	28	54	48	32	64	58	36	47	48	30	49
NC_031768.1	5024	59	42	47	48	53	64	56	62	54	28	54	48	33	63	58	36	47	48	31	49
NC_031768.1	5025	59	43	47	49	53	64	56	61	53	27	54	48	34	61	58	36	47	48	32	50
NC_031768.1	5026	59	44	47	49	54	64	58	61	53	28	55	48	34	61	58	36	47	49	33	50
NC_031768.1	5027	58	44	48	49	53	64	58	63	54	29	54	48	34	61	59	36	47	49	34	51
NC_031768.1	5028	54	44	48	48	54	64	60	63	54	31	53	47	33	61	58	38	47	49	33	51
NC_031768.1	5029	55	45	49	48	55	64	60	63	54	31	53	46	34	61	59	38	47	49	33	51
NC_031768.1	5030	56	46	49	49	56	64	60	63	54	32	55	46	34	61	59	38	47	49	34	52
NC_031768.1	5031	56	46	48	49	55	65	59	64	53	31	54	46	35	61	59	39	47	50	34	52
NC_031768.1	5032	56	46	49	49	56	66	59	65	53	31	53	46	33	62	58	39	47	50	34	52
NC_031768.1	5033	56	46	48	49	57	67	59	65	53	29	53	46	33	62	57	39	47	50	34	52
NC_031768.1	5034	55	46	47	48	57	67	60	65	53	29	53	46	35	61	57	39	47	50	34	52
NC_031768.1	5035	55	46	47	47	56	66	59	66	52	30	54	46	37	60	56	39	47	50	33	52
NC_031768.1	5036	55	46	46	47	56	65	59	66	52	30	54	46	37	60	56	39	47	50	32	52
NC_031768.1	5037	54	45	46	47	57	65	59	65	53	30	54	46	38	60	55	40	48	50	32	51
NC_031768.1	5038	55	45	46	47	57	67	59	65	53	30	54	47	38	60	56	40	48	50	32	51
NC_031768.1	5039	55	45	44	47	57	66	60	66	53	30	53	46	38	60	56	41	48	49	32	51
NC_031768.1	5040	57	45	45	47	56	64	61	65	53	30	53	46	38	59	57	41	48	48	33	51
NC_031768.1	5041	57	45	45	45	57	63	63	66	53	29	52	46	38	60	56	41	46	49	33	52
NC_031768.1	5042	56	46	44	44	57	63	63	65	53	29	52	46	39	59	56	39	46	49	32	52
NC_031768.1	5043	54	47	44	44	57	64	63	65	52	29	53	46	40	59	56	39	47	49	32	52
NC_031768.1	5044	54	48	44	45	58	64	62	65	51	29	52	46	40	59	55	40	47	49	32	52
NC_031768.1	5045	54	47	44	45	58	64	62	65	49	29	52	45	40	59	55	41	47	48	32	52
NC_031768.1	5046	54	45	46	46	61	64	62	66	52	29	53	45	39	59	55	42	46	48	33	53
NC_031768.1	5047	52	45	46	46	61	66	62	67	54	29	53	45	39	58	55	41	46	47	33	53
NC_031768.1	5048	53	46	46	46	60	66	62	65	54	29	52	45	39	56	55	41	46	47	33	54
NC_031768.1	5049	53	46	47	46	57	67	62	65	54	29	52	45	41	56	55	41	47	46	32	55
NC_031768.1	5050	54	47	46	46	59	67	62	65	53	29	52	46	40	56	54	41	47	45	33	56
NC_031768.1	5051	54	47	45	46	59	67	62	65	53	30	52	47	40	57	54	43	47	46	32	57
NC_031768.1	5052	54	48	45	47	58	66	62	65	54	30	52	49	39	57	55	42	47	46	32	56
NC_031768.1	5053	54	48	45	47	58	65	62	66	54	30	52	52	39	57	55	41	46	46	32	56
NC_031768.1	5054	54	48	46	47	60	64	63	65	54	30	52	53	39	57	55	41	47	44	32	56
NC_031768.1	5055	53	49	46	48	59	63	63	66	55	29	51	53	39	57	53	41	47	44	32	56
NC_031768.1	5056	52	49	48	49	59	64	62	65	54	29	51	53	39	57	54	41	47	44	32	55
NC_031768.1	5057	52	49	48	49	59	64	62	65	54	30	51	53	39	56	54	41	47	43	32	55
NC_031768.1	5058	52	48	48	49	58	64	61	65	52	29	51	54	39	56	52	41	47	43	32	56
NC_031768.1	5059	51	48	50	49	58	64	62	66	52	29	51	55	38	57	51	41	46	44	32	58
NC_031768.1	5060	51	48	48	49	59	64	61	66	52	30	51	56	39	58	51	41	46	44	33	58
NC_031768.1	5061	51	48	50	49	61	62	62	66	53	30	51	56	38	57	51	42	46	44	33	58
NC_031768.1	5062	51	48	48	49	62	61	62	66	53	32	51	56	37	58	51	42	46	44	33	58
NC_031768.1	5063	51	48	48	49	63	59	62	66	53	32	51	56	36	58	50	41	46	44	32	57
NC_031768.1	5064	53	49	48	49	62	58	62	66	53	32	51	56	36	57	50	42	46	44	33	57
NC_031768.1	5065	52	49	48	49	63	57	63	67	53	32	51	56	36	57	50	42	46	43	32	56
NC_031768.1	5066	53	47	49	50	63	57	63	68	53	32	51	56	36	57	50	42	46	43	31	57
NC_031768.1	5067	53	46	49	51	62	57	63	66	53	32	50	55	36	57	52	42	47	44	31	56
NC_031768.1	5068	53	45	49	51	62	57	62	66	52	32	50	53	37	56	53	42	47	45	31	56
NC_031768.1	5069	54	45	48	51	61	55	62	64	53	32	49	53	36	55	52	42	46	46	31	56
NC_031768.1	5070	55	44	48	51	60	55	61	61	54	31	48	54	35	55	51	42	46	47	32	54
NC_031768.1	5071	55	44	48	51	60	55	60	61	54	32	49	54	35	54	51	42	44	47	32	54
NC_031768.1	5072	55	44	48	51	60	51	59	61	55	31	49	54	35	54	50	43	43	46	31	52
NC_031768.1	5073	54	43	48	51	59	51	58	60	55	31	49	54	35	55	50	43	42	46	31	52
NC_031768.1	5074	55	42	47	50	59	51	58	60	54	31	48	54	35	54	50	43	42	46	31	52
NC_031768.1	5075	55	42	47	50	59	51	58	60	55	31	47	54	35	55	50	42	42	46	31	52
NC_031768.1	5076	56	42	47	51	58	50	58	60	55	31	47	53	34	55	49	41	42	45	31	52
NC_031768.1	5077	56	42	47	51	58	50	56	60	55	30	47	53	35	55	48	41	42	45	31	52
NC_031768.1	5078	55	41	47	50	60	50	56	59	54	30	47	54	35	56	47	42	41	45	32	52
NC_031768.1	5079	56	41	46	50	61	52	55	58	54	30	46	55	35	54	47	42	40	45	34	51
NC_031768.1	5080	55	41	46	48	61	52	55	59	54	30	47	55	34	53	47	43	39	44	34	51
NC_031768.1	5081	55	41	46	48	61	52	54	59	54	30	49	55	34	52	47	42	39	46	34	50
NC_031768.1	5082	56	41	47	48	60	52	53	61	54	29	49	55	34	51	46	43	40	45	34	51
NC_031768.1	5083	57	42	46	47	60	51	53	61	54	29	49	55	34	50	46	43	40	45	33	50
NC_031768.1	5084	57	43	46	47	60	50	53	61	54	30	48	55	34	49	45	43	40	45	33	49
NC_031768.1	5085	57	43	46	47	60	49	53	61	56	30	49	56	35	49	45	43	39	45	32	49
NC_031768.1	5086	58	43	47	47	61	50	54	61	57	30	50	56	35	49	45	43	39	47	33	51
NC_031768.1	5087	57	43	46	48	61	50	55	62	57	30	50	56	35	49	43	43	39	47	33	51
NC_031768.1	5088	57	43	46	49	60	49	55	63	57	30	51	56	35	49	43	43	39	48	32	51
NC_031768.1	5089	57	44	46	49	61	48	55	63	57	30	51	56	35	49	43	43	41	48	32	51
NC_031768.1	5090	55	44	46	48	62	46	54	62	55	31	49	56	35	49	43	43	42	48	32	50
NC_031768.1	5091	55	44	46	47	63	46	55	63	56	31	49	57	35	49	43	43	42	48	33	49
NC_031768.1	5092	55	44	45	47	63	46	54	63	56	30	49	58	35	49	44	44	42	47	33	48
NC_031768.1	5093	55	43	46	46	61	44	52	63	56	30	49	58	35	48	44	44	42	47	33	49
NC_031768.1	5094	55	44	45	47	61	44	52	63	56	29	50	59	35	48	44	43	41	46	34	50
NC_031768.1	5095	55	44	45	46	60	44	51	64	56	29	50	58	35	49	44	42	40	46	35	50
NC_031768.1	5096	55	44	45	45	60	44	50	65	56	29	50	58	35	51	42	42	40	47	34	51
NC_031768.1	5097	56	43	45	45	60	43	50	64	55	29	50	58	36	52	40	43	41	47	34	51
NC_031768.1	5098	55	43	46	46	59	43	49	63	55	30	49	58	36	52	40	42	41	49	34	51
NC_031768.1	5099	53	43	46	46	60	42	50	64	55	31	49	57	37	52	40	43	41	50	34	52
NC_031768.1	5100	53	43	46	45	59	42	50	64	55	31	49	57	37	52	41	44	41	50	35	52
NC_031768.1	5101	53	43	46	45	59	41	50	64	55	31	49	57	37	51	41	44	41	50	35	52
NC_031768.1	5102	53	42	46	45	59	41	49	64	55	31	51	57	37	50	40	44	41	51	35	52
NC_031768.1	5103	53	42	45	44	58	40	50	64	56	31	51	57	37	50	40	44	41	51	36	53
NC_031768.1	5104	53	43	45	42	58	40	48	63	55	31	51	56	38	51	40	44	40	52	37	52
NC_031768.1	5105	55	42	43	42	58	40	49	62	58	31	51	56	38	51	40	44	40	52	37	51
NC_031768.1	5106	55	41	43	44	58	40	49	62	58	32	50	56	38	50	40	44	39	52	37	51
NC_031768.1	5107	56	41	43	45	58	39	48	62	58	32	51	55	39	51	39	43	41	52	37	52
NC_031768.1	5108	55	41	43	45	58	39	46	64	58	32	49	55	39	51	39	43	42	51	37	53
NC_031768.1	5109	55	41	43	45	58	38	46	65	58	32	52	56	38	53	39	43	42	52	39	53
NC_031768.1	5110	54	41	43	45	57	38	46	65	58	32	52	56	36	52	38	43	44	51	37	52
NC_031768.1	5111	53	41	43	45	57	38	46	64	58	32	51	56	37	51	38	43	44	51	38	51
NC_031768.1	5112	53	42	43	45	57	37	46	65	59	32	51	54	37	51	38	45	43	50	38	51
NC_031768.1	5113	53	42	44	44	57	37	47	65	59	33	50	53	37	51	39	45	43	50	38	51
NC_031768.1	5114	52	42	44	44	57	38	47	65	59	33	50	53	37	50	38	45	43	49	38	51
NC_031768.1	5115	52	42	45	44	57	38	47	65	59	32	50	52	37	51	38	45	44	49	38	52
NC_031768.1	5116	52	42	45	43	57	38	46	65	59	32	50	52	37	50	39	45	44	48	38	52
NC_031768.1	5117	52	42	45	43	57	38	47	64	60	32	50	53	37	50	40	45	43	48	38	52
NC_031768.1	5118	52	43	44	43	59	38	46	64	60	32	50	54	37	52	38	44	43	48	37	51
NC_031768.1	5119	51	43	43	43	58	38	45	64	60	32	49	54	37	51	39	45	42	48	37	51
NC_031768.1	5120	51	44	43	42	58	38	44	64	59	32	49	54	37	51	39	44	42	48	37	51
NC_031768.1	5121	51	44	42	43	58	38	45	63	59	32	50	55	38	50	39	44	43	49	37	50
NC_031768.1	5122	51	44	42	43	58	38	45	64	60	32	50	55	38	50	38	44	44	50	38	50
NC_031768.1	5123	52	44	42	42	58	38	45	63	60	33	50	55	38	49	38	43	42	50	38	49
NC_031768.1	5124	52	42	42	42	58	37	44	60	58	33	50	55	38	50	37	43	42	49	38	49
NC_031768.1	5125	52	43	42	42	58	36	44	59	57	33	48	54	39	50	37	43	41	49	38	50
NC_031768.1	5126	52	43	41	41	57	36	45	58	58	33	49	54	39	49	37	42	41	49	38	50
NC_031768.1	5127	51	42	42	42	56	36	45	54	58	33	49	52	39	49	37	42	42	48	38	49
NC_031768.1	5128	53	42	42	42	55	37	46	54	58	32	49	53	39	51	37	41	41	49	38	49
NC_031768.1	5129	52	41	42	42	55	37	46	54	56	32	49	53	38	51	38	41	41	50	38	49
NC_031768.1	5130	52	42	42	42	55	36	45	54	57	31	48	52	39	53	38	41	40	51	38	48
NC_031768.1	5131	52	42	42	43	54	36	43	52	55	32	47	51	39	51	37	41	40	50	37	48
NC_031768.1	5132	52	43	42	43	52	35	44	52	53	32	48	51	39	52	37	41	40	51	36	48
NC_031768.1	5133	51	45	42	43	54	36	44	52	54	33	48	51	39	50	39	40	40	51	36	46
NC_031768.1	5134	50	45	42	43	54	36	44	52	54	34	48	51	38	50	39	39	41	53	36	46
NC_031768.1	5135	50	44	43	43	53	36	44	49	54	34	48	51	37	51	40	40	41	52	36	46
NC_031768.1	5136	51	42	43	44	53	34	43	49	53	34	48	49	37	50	40	39	42	51	36	45
NC_031768.1	5137	52	42	43	44	52	34	43	47	53	35	48	48	38	49	39	39	44	51	36	45
NC_031768.1	5138	52	42	41	43	52	34	43	47	53	35	48	48	38	49	39	39	45	51	36	45
NC_031768.1	5139	54	42	41	43	50	35	44	46	53	34	49	48	38	49	39	39	45	51	36	46
NC_031768.1	5140	50	42	41	43	49	35	43	47	52	33	51	48	38	49	38	40	45	51	36	46
NC_031768.1	5141	50	41	42	43	49	35	42	47	52	32	51	49	39	48	38	40	46	51	36	45
NC_031768.1	5142	51	42	42	44	49	35	41	46	51	32	51	50	39	48	38	40	46	51	36	46
NC_031768.1	5143	51	44	42	44	49	35	41	46	51	31	51	50	40	47	38	40	47	51	36	47
NC_031768.1	5144	47	44	44	43	49	34	40	46	52	31	51	50	39	44	38	38	47	51	36	47
NC_031768.1	5145	47	44	44	44	50	34	40	46	52	31	49	50	39	44	38	38	47	53	37	47
NC_031768.1	5146	47	44	44	45	50	33	41	46	53	31	48	49	40	45	38	39	46	53	37	48
NC_031768.1	5147	46	45	43	45	49	30	42	46	53	31	49	49	40	45	38	37	46	54	36	49
NC_031768.1	5148	46	46	43	45	50	30	43	46	55	31	49	47	40	45	38	37	46	54	36	49
NC_031768.1	5149	45	46	42	45	50	30	43	46	55	31	49	46	39	46	38	37	46	53	37	47
NC_031768.1	5150	46	46	42	46	49	29	44	44	55	32	49	48	39	47	37	36	47	52	38	51
NC_031768.1	5151	47	46	42	47	50	29	46	44	56	32	49	49	39	47	37	36	48	53	39	51
NC_031768.1	5152	46	46	42	48	47	30	47	43	58	32	50	51	40	47	37	36	47	55	39	51
NC_031768.1	5153	48	47	42	48	47	30	47	42	56	31	50	50	40	46	36	36	45	55	38	50
NC_031768.1	5154	47	47	41	47	47	31	46	43	58	32	50	50	40	44	36	37	46	55	38	50
NC_031768.1	5155	47	45	41	47	46	31	47	43	59	33	50	50	40	44	36	36	46	56	41	50
NC_031768.1	5156	46	45	41	47	46	32	47	42	59	34	52	49	40	42	37	36	46	57	41	50
NC_031768.1	5157	46	45	39	46	46	31	48	41	58	34	50	49	40	41	36	36	46	57	41	50
NC_031768.1	5158	45	46	38	46	46	32	49	41	57	34	51	49	40	41	35	36	46	57	41	51
NC_031768.1	5159	45	46	40	46	46	31	49	41	58	34	51	49	40	42	35	36	46	58	40	51
NC_031768.1	5160	45	46	39	46	47	30	48	41	58	33	50	49	40	42	37	36	47	56	40	51
NC_031768.1	5161	45	46	39	45	47	30	48	41	59	33	50	49	39	41	37	36	48	56	39	50
NC_031768.1	5162	45	46	39	44	47	30	48	41	58	33	51	49	39	41	37	36	48	56	38	50
NC_031768.1	5163	45	45	39	44	47	30	47	41	59	33	51	47	39	41	37	36	47	56	38	51
NC_031768.1	5164	45	44	39	43	47	31	46	41	60	33	51	48	39	41	37	37	47	56	38	51
NC_031768.1	5165	46	44	41	44	47	30	47	41	60	36	52	47	39	39	38	37	47	57	38	49
NC_031768.1	5166	46	45	41	44	47	30	47	41	58	36	53	47	39	41	37	37	46	58	38	49
NC_031768.1	5167	47	46	38	42	49	31	47	41	56	36	54	48	38	41	41	38	47	59	37	48
NC_031768.1	5168	47	45	39	42	49	31	47	41	56	36	54	46	38	41	41	38	47	63	35	46
NC_031768.1	5169	46	43	39	42	49	31	47	41	56	36	54	46	38	41	41	38	47	63	35	47
NC_031768.1	5170	45	43	39	42	49	32	47	41	56	36	53	46	38	41	41	38	47	63	35	47
NC_031768.1	5171	48	43	36	43	49	32	47	42	56	36	53	46	39	41	42	37	47	63	35	48
NC_031768.1	5172	48	43	35	40	49	32	45	43	56	36	52	45	39	39	40	35	45	61	36	48
NC_031768.1	5173	48	43	36	41	49	31	45	42	57	36	53	45	40	39	39	35	45	61	36	48
NC_031768.1	5174	48	43	36	40	50	30	44	42	58	36	53	45	39	39	40	35	46	62	35	48
NC_031768.1	5175	49	42	37	39	52	30	46	43	61	38	53	46	38	39	41	36	46	62	34	48
NC_031768.1	5176	49	41	37	40	51	31	44	43	63	39	52	46	38	39	41	36	46	61	33	49
NC_031768.1	5177	49	41	38	40	52	32	45	41	62	40	52	46	38	39	40	37	46	62	32	49
NC_031768.1	5178	49	40	38	42	51	32	44	43	61	38	52	46	39	40	40	36	47	62	32	49
NC_031768.1	5179	47	41	37	42	50	32	44	43	61	40	49	46	38	40	39	36	47	62	32	49
NC_031768.1	5180	47	40	38	41	49	32	45	43	61	39	48	46	38	40	39	36	47	62	31	49
NC_031768.1	5181	47	40	39	41	49	31	47	43	61	39	49	46	38	40	39	35	47	60	31	49
NC_031768.1	5182	47	40	39	40	49	30	48	42	61	39	51	46	38	39	40	35	47	60	31	49
NC_031768.1	5183	47	40	39	41	48	29	48	43	61	39	52	48	38	40	40	35	48	60	31	49
NC_031768.1	5184	47	40	39	41	48	29	48	43	61	39	51	48	36	40	41	35	48	60	31	49
NC_031768.1	5185	47	41	39	41	48	29	48	42	61	39	52	48	33	42	41	36	48	60	31	50
NC_031768.1	5186	48	41	40	41	48	29	48	42	61	39	52	48	33	43	41	36	49	59	31	50
NC_031768.1	5187	49	42	41	42	47	30	48	42	60	39	52	49	32	43	41	35	49	60	31	50
NC_031768.1	5188	47	42	42	42	48	28	48	44	60	39	52	48	32	44	40	35	49	60	31	50
NC_031768.1	5189	47	43	42	42	48	29	47	43	60	39	52	48	32	43	40	34	49	60	31	51
NC_031768.1	5190	46	43	41	42	49	29	47	43	60	39	53	48	32	43	39	35	50	59	31	53
